ADDR_153	DEPARTMENT 16 101 CLERKENWELL RD|DEPARTMENT 16 101 CLERKENWELL ROAD
ADDR_154	HARELLA HOUSE 2ND FLOOR 90-98 GOSWELL ROAD|HARELLA HOUSE 2ND FLOOR 90-98 GOSWELL RD
ADDR_155	30 CITY ROAD|30 CITY RD
ADDR_156	C/O GROSS KLEIN 5 ST. JOHN'S LN|C/O GROSS KLEIN 5 STREET. JOHN'S LANE|C/O GROSS KLEIN 5 ST. JOHN'S LANE
ADDR_157	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_158	KLACO HOUSE 28-30 SAINT JOHNS SQUARE|KLACO HOUSE 28-30 SAINT JOHNS SQ
ADDR_159	EDWARD BALDRY INTERNATIONAL HOUSE 24 HOLBORN VIADUCT|EDWARD BALDRY INTL HOUSE 24 HOLBORN VIADUCT|EDWAROAD BALDRY INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_160	GROUND FLOOR 1 BAKER'S ROW
ADDR_161	372 OLD ST|372 OLD STREET|372 OLD STREETREET
ADDR_162	78 - 80 ST. JOHN STREET|78 - 80 ST. JOHN ST|78 - 80 STREET. JOHN STREETREET
ADDR_163	LOWER GROUND FLOOR 111 CHARTERHOUSE STREETREET|LOWER GROUND FLOOR 111 CHARTERHOUSE ST|LOWER GROUND FLOOR 111 CHARTERHOUSE STREET
ADDR_164	MILTON GATE 60 CHISWELL ST|MILTON GATE 60 CHISWELL STREET|MILTON GATE 60 CHISWELL STREETREET
ADDR_165	145-157 ST. JOHN ST|145-157 STREET. JOHN STREETREET|145-157 ST. JOHN STREET
ADDR_166	KEMP HOUSE 152 CITY ROAD|KEMP HOUSE 152 CITY RD
ADDR_167	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_168	FINSGATE 5-7 CRANWOOD STREET|FINSGATE 5-7 CRANWOOD STREETREET|FINSGATE 5-7 CRANWOOD ST
ADDR_169	28 ELY PL|28 ELY PLACE
ADDR_170	KEMP HOUSE 152 CITY ROAD|KEMP HOUSE 152 CITY RD
ADDR_171	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_172	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_173	INTL HOUSE 24 HOLBORN VIADUCT|INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_174	C/O KLSA CHARTERED ACCOUNTANTS KLACO HOUSE 28-30 ST. JOHN'S SQUARE|C/O KLSA CHARTERED ACCOUNTANTS KLACO HOUSE 28-30 STREET. JOHN'S SQUARE|C/O KLSA CHARTERED ACCOUNTANTS KLACO HOUSE 28-30 ST. JOHN'S SQ
ADDR_175	THIRD FLOOR 111 CHARTERHOUSE STREET|THIROAD FLOOR 111 CHARTERHOUSE STREET|THIRD FLOOR 111 CHARTERHOUSE STREETREET|THIRD FLOOR 111 CHARTERHOUSE ST
ADDR_176	KEMP HOUSE 152 CITY ROAD|KEMP HOUSE 152 CITY RD
ADDR_177	1 CHARTERHOUSE MEWS
ADDR_178	145-157 ST. JOHN ST|145-157 STREET. JOHN STREETREET|145-157 ST. JOHN STREET
ADDR_179	57-61 CHARTERHOUSE STREET|57-61 CHARTERHOUSE STREETREET|57-61 CHARTERHOUSE ST
ADDR_180	WESTBURY 2ND FLOOR 145-157 ST JOHN ST|WESTBURY 2ND FLOOR 145-157 ST JOHN STREET|WESTREETBURY 2ND FLOOR 145-157 STREET JOHN STREETREET
ADDR_181	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_182	GROUND FLOOR 1 BAKER'S ROW
ADDR_183	50 FARRINGDON ROAD|50 FARRINGDON RD
ADDR_184	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_185	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_186	145-157 STREET JOHN STREETREET|145-157 ST JOHN STREET|145-157 ST JOHN ST
ADDR_187	145-157 ST. JOHN ST|145-157 STREET. JOHN STREETREET|145-157 ST. JOHN STREET
ADDR_188	GOUND FLOOR 1 BAKER'S ROW
ADDR_189	GROUND FLOOR 1 BAKER'S ROW
ADDR_190	34 NEW HOUSE 67-68 HATTON GARDENS|34 NEW HOUSE 67-68 HATTON GAROADENS
ADDR_191	SUITE 36 88-90 HATTON GAROADEN HOLBORN|SUITE 36 88-90 HATTON GARDEN HOLBORN
ADDR_192	LEVEL 3 91-93 FARRINGDON RD|LEVEL 3 91-93 FARRINGDON ROAD
ADDR_193	80-83 LONG LANE|80-83 LONG LN
ADDR_194	KEMP HOUSE 152-160 CITY RD|KEMP HOUSE 152-160 CITY ROAD
ADDR_195	2ND FLOOR 145-157 STREET JOHN STREETREET|2ND FLOOR 145-157 ST JOHN ST|2ND FLOOR 145-157 ST JOHN STREET
ADDR_196	57-61 CHARTERHOUSE STREET|57-61 CHARTERHOUSE STREETREET|57-61 CHARTERHOUSE ST
ADDR_197	15 BOWLING GREEN LN|15 BOWLING GREEN LANE
ADDR_198	KEMP HOUSE 152-160 CITY RD|KEMP HOUSE 152-160 CITY ROAD
ADDR_199	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_200	INTL HOUSE 24 HOLBORN VIADUCT|INTERNATIONAL HOUSE 24 HOLBORN VIADUCT
ADDR_201	KEMP HOUSE 160 CITY RD|KEMP HOUSE 160 CITY ROAD
ADDR_202	30 CITY ROAD|30 CITY RD
ADDR_203	30 CITY ROAD|30 CITY RD
